gallery_name,gallery_homepage,gallery_event,gallery_about,address,opening_hours,instagram,facebook,manually checked
Le Guern,https://leguern.pl/pl,https://leguern.pl/pl/wystawy,https://leguern.pl/pl/o-nas,"ul. Katowicka 25/1, 03-932 Warszawa","Wtorek - Piątek: 12:00 - 18:00
Sobota: 11:00 - 16:00
Niedziela - Poniedziałek: nieczynne",https://www.instagram.com/le_guern_gallery/,https://www.facebook.com/GaleriaLeGuern,✅
LETO Gallery,https://www.leto.pl/pl,https://www.leto.pl/pl/wystawy,https://www.leto.pl/pl/o-nas,"ul. Dzielna 5, 00-162 Warszawa","Wtorek - Sobota: 12:00 - 18:00
Niedziela - Poniedziałek: nieczynne
",https://www.instagram.com/leto_gallery/,https://www.facebook.com/letogallery,✅
lokal_30,https://lokal30.pl/,https://lokal30.pl/wystawy-aktualna/,https://lokal30.pl/o-nas/,ul. Wilcza 29a/12,"Środa - Piątek 14.00–18.00
Sobota 12.00–16.00
lub po umówieniu spotkania
Niedziela - Poniedziałek: nieczynne",https://www.instagram.com/lokal_30/,https://www.facebook.com/lokal30,✅
Piktogram Gallery,https://piktogram.org/en,https://piktogram.org/en/exhibitions,https://piktogram.org/en/o-nas,"ul. Górskiego 4, 00-033, Warsaw","Wtorek - Piątek: 12:00–19:00
Sobota: 12:00–18:00
Niedziela - Poniedziałek: nieczynne",https://www.instagram.com/piktogram_org/followers/mutualOnly,https://www.facebook.com/piktogram.org,✅
Raster Gallery,https://en.rastergallery.com/,https://en.rastergallery.com/wystawy/,https://en.rastergallery.com/galeria/historia/o-galerii/,"ul. Wspólna 63, 00-687 War­szawa","Wtorek - Sobota: 12:00 - 18:00
Niedziela - Poniedziałek: nieczynne",https://www.instagram.com/raster_gallery/,https://www.facebook.com/rastergallery,✅
Zachęta – National Gallery of Art,https://zacheta.art.pl/pl,https://zacheta.art.pl/pl/wystawy,https://zacheta.art.pl/pl/o-nas,pl. Małachowskiego 3,Wtorek - Niedziela godz. 12:00 - 20:00,https://www.instagram.com/galeria_zacheta/,https://www.facebook.com/zacheta,✅
R2OT,,https://www.r2ot.com/pages/our-exhbitions,,,,https://www.instagram.com/_r2ot_/,https://www.facebook.com/people/R2OT/61566412019484/,✅
Kordegarda Gallery,,https://kordegarda.org/wydarzenia/,,ul. Krakowskie Przedmieście 15/17,,https://www.instagram.com/kordegarda.galerianck_official/,https://www.facebook.com/kordegarda,✅
Piktogram,,https://piktogram.org/,,ul. (various),,https://www.instagram.com/piktogram.gallery/,https://www.facebook.com/piktogramgallery,✅
Galeria Propaganda,,https://www.prpgnd.net/projekty/,,ul. (various),,https://www.instagram.com/propaganda_prpgnd/,https://www.facebook.com/prpgnd,✅
WHOISPOLA,,https://whoispola.com/exhibitions,,ul. (various),,https://www.instagram.com/whoispolagallery/,/,✅
Turnus,,https://turnus.fun/exhibitions,,ul. Wolska,,https://www.instagram.com/turnus.gallery/,https://www.facebook.com/turnustwojegozycia,
Aspekty Gallery,,https://www.aspektygallery.pl/wystawy,,ul. (various),,https://www.instagram.com/aspekty_gallery/,https://www.facebook.com/aspekty,
Art in House,,https://artinhouse.pl/,,ul. (various),,https://www.instagram.com/artinhouse_pl/,https://www.facebook.com/artinhouse,
Asymetria,,https://asymetria.org/,,ul. (various),,https://www.instagram.com/asymetria_gallery/,https://www.facebook.com/asymetria,
Biuro Wystaw,,,,ul. (various),,https://www.instagram.com/biuro_wystaw/,https://www.facebook.com/BiuroWystaw,
bliss Gallery,,,,ul. (various),,https://www.instagram.com/bliss_gallery/,https://www.facebook.com/blissgallery,
BWA Warszawa,,https://bwa-warszawa.pl/,,ul. Nowy Świat 33/36,,https://www.instagram.com/bwa_warszawa/,https://www.facebook.com/BWA.Warszawa,
Ciacek,,https://ciacek.gallery/,,ul. (various),,https://www.instagram.com/ciacek_gallery/,https://www.facebook.com/ciacek.gallery,
Common Arts Foundation,,https://commonarts.org/,,ul. (various),,https://www.instagram.com/commonartsfoundation/,https://www.facebook.com/CommonArtsFoundation,
Dawid Radziszewski Gallery,,https://dawidradziszewski.com/,,ul. (various),,https://www.instagram.com/dawid_radziszewski/,https://www.facebook.com/dawidradziszewskigallery,
DSH Gallery,,https://dshgallery.pl/,,ul. (various),,https://www.instagram.com/dsh_gallery/,https://www.facebook.com/dshgallery,
Ewa Opałka Gallery,,https://ewaopalka.com/,,ul. (various),,https://www.instagram.com/ewa_opalka/,https://www.facebook.com/ewaopalka,
Fundacja Archeologia Fotografii,,https://archeologiafotografii.pl/,,ul. (various),,https://www.instagram.com/archeologia_fotografii/,https://www.facebook.com/archeologiafotografii,
Fundacja Galerii Foksal,,https://www.galeriafoksal.pl/,,ul. Foksal 1/4,,https://www.instagram.com/galeriafoksal/,https://www.facebook.com/GaleriaFoksal,
Fundacja Picture Doc,,https://picturedoc.pl/,,ul. (various),,https://www.instagram.com/picturedoc/,https://www.facebook.com/picturedoc,
Fundacja Profile,,https://fundacjaprofile.pl/,,ul. (various),,https://www.instagram.com/fundacjaprofile/,https://www.facebook.com/fundacjaprofile,
Fundacja Stefana Gierowskiego,,https://stefangierowski.pl/,,ul. (various),,https://www.instagram.com/stefan_gierowski_foundation/,https://www.facebook.com/stefangierowski,
Galeria Foksal,,https://www.galeriafoksal.pl/,,ul. Foksal 1/4,,https://www.instagram.com/galeriafoksal/,https://www.facebook.com/GaleriaFoksal,
Gunia Nowik Gallery,,https://gunianowikgallery.com/,,Bracka 20a,,https://www.instagram.com/gunianowikgallery/,https://www.facebook.com/gunianowikgallery,
HOS Gallery,,https://hos.gallery/,,ul. (various),,https://www.instagram.com/hos_gallery/,https://www.facebook.com/hosgallery,
Import Export,,https://importexport.pl/,,ul. (various),,https://www.instagram.com/importexportwarsaw/,https://www.facebook.com/importexportwarsaw,
Instytut Fotografii Fort,,https://instytutfotografiifort.com/,,ul. (various),,https://www.instagram.com/instytut_fotografii_fort/,https://www.facebook.com/instytutfotografiifort,
Jak Zapomnieć,,https://jakzapomniec.com/,,ul. (various),,https://www.instagram.com/jak_zapomniec/,https://www.facebook.com/jakzapomniec,
Jednostka Gallery,,https://jednostka.gallery/,,Andersa 13,,https://www.instagram.com/jednostka.gallery/,https://www.facebook.com/jednostkagallery,
Lisowski Gallery,,https://lisowskigallery.com/,,ul. (various),,https://www.instagram.com/lisowski_gallery/,https://www.facebook.com/lisowskigallery,
Lotna Gallery,,https://www.galerialotna.pl/,,ul. Marszałkowska (various),,https://www.instagram.com/galerialotna/,https://www.facebook.com/galerialotna,
Monopol Gallery,,https://galeriamonopol.pl/en/,,Aleje Jerozolimskie 117,,https://www.instagram.com/galeriamonopol/,https://www.facebook.com/galeriamonopol,
Muuseum Wolnej Białorusi,,https://muzeumwolnejbialorusi.pl/,,ul. (various),,https://www.instagram.com/muzeumwolnejbialorusi/,https://www.facebook.com/muzeumwolnejbialorusi,
Muzeum Historii Żydów Polskich POLIN,,https://www.polin.pl/,,ul. Mordechaja Anielewicza 6,,https://www.instagram.com/polinmuseum/,https://www.facebook.com/polinmuseum,
Olszewski Gallery,,https://olszewskigallery.com/,,ul. (various),,https://www.instagram.com/olszewskigallery/,https://www.facebook.com/olszewskigallery,
Polana Institute,,https://polana.institute/,,ul. (various),,https://www.instagram.com/polanainstitute/,https://www.facebook.com/polanainstitute,
PRPGND (Propaganda),,https://prpgnd.com/,,ul. Próżna (various),,https://www.instagram.com/prpgnd/,https://www.facebook.com/prpgnd,
Skowronscy Art Gallery,,https://www.soagallery.pl/en/home/,,ul. Grzybowska 30/U5,,https://www.instagram.com/soa_artgallery/,https://www.facebook.com/soagallery,
Starter Gallery,,https://startergallery.pl/,,ul. (various),,https://www.instagram.com/starter_gallery/,https://www.facebook.com/startergallery,
Stereo Gallery,,https://stereogallery.pl/,,ul. Poznańska (various),,https://www.instagram.com/stereogallery/,https://www.facebook.com/stereogallery,
Szczur Gallery,,https://szczurgallery.com/,,ul. (various),,https://www.instagram.com/szczur_gallery/,https://www.facebook.com/szczurgallery,
Szydłowski Gallery,,https://szydlowskigallery.com/,,ul. (various),,https://www.instagram.com/szydlowskigallery/,https://www.facebook.com/szydlowskigallery,
TBA Gallery,,https://tbagallery.com/,,Wilcza 62,,https://www.instagram.com/tba_gallery/,https://www.facebook.com/tbagallery,
Wschód Gallery,,https://wschod.gallery/,,ul. (various),,https://www.instagram.com/wschod_gallery/,https://www.facebook.com/wschodgallery,
Muzeum Sztuki Nowoczesnej,,,,,,,,
objekt gallery,,,,,,,,
Melt museum,,,,,,,,
Studio Jaskółka,,/,,,,https://www.instagram.com/studio_jaskolka/,/,